Timestamp,StatusCode,E2ELatency,InternalLatency
1050,500,9.591,9.587
1050,502,1.012,1.008
1050,500,0.006,0.004
1050,200,4.191,4.189
1050,200,0.118,0.116
1050,200,0.126,0.124
1050,200,0.126,0.124
1053,500,8.774,8.77
1053,200,1.015,1.011
1055,500,9.204,9.2
1060,500,9.97,9.967
1060,200,1.021,1.017
1063,500,8.903,8.899
1064,200,1.011,1.007
1066,500,9.4,9.396
1067,200,1.022,1.018
1069,500,9.787,9.783
1070,200,1.033,1.029
1070,200,0.127,0.123
1072,500,8.97,8.966
1073,200,1.028,1.024
1076,500,9.588,9.584
1077,200,1.05,1.046
1078,200,0.131,0.126
1080,500,8.923,8.919
1080,200,1.03,1.027
1086,500,9.691,9.686
1086,500,0.006,0.004
1086,200,1.047,1.045
1086,200,0.129,0.126
1089,500,8.907,8.903
1089,500,0.006,0.004
1089,200,1.017,1.014
1090,200,0.129,0.125
1091,200,31.355,31.351
1092,200,0.131,0.128
1095,500,9.91,9.905
1095,200,1.034,1.029
1097,500,8.789,8.785
1097,500,0.006,0.004
1097,200,1.02,1.017
1098,200,0.129,0.126
1099,200,33.752,33.749
1099,200,18.638,18.634
1099,200,1.298,1.293
1099,200,0.129,0.127
1100,200,0.124,0.121
1100,200,0.117,0.115
1100,200,0.116,0.114
1100,200,0.118,0.116
1100,200,0.116,0.114
1100,200,0.115,0.113
1100,200,0.116,0.114
1101,200,0.115,0.113
1102,200,31.062,31.058
1104,500,8.757,8.753
1105,200,1.025,1.021
1105,200,0.127,0.123
1106,200,0.127,0.123
1108,500,9.196,9.187
1110,500,9.608,9.602
1110,200,1.007,1.003
1111,200,0.13,0.127
1113,500,8.808,8.804
1113,500,0.006,0.003
1113,200,1.018,1.016
1113,200,0.128,0.126
1115,500,16.015,16.011
1115,500,0.006,0.004
1115,200,1.02,1.016
1116,200,0.134,0.131
1116,200,0.13,0.126
1116,200,0.123,0.119
1117,200,0.122,0.118
1117,200,0.124,0.12
1117,200,0.121,0.118
1120,500,8.772,8.768
1120,200,1.035,1.031
1121,200,0.135,0.131
1121,200,0.127,0.125
1121,200,0.122,0.12
1121,200,0.119,0.117
1122,200,0.12,0.118
1122,200,0.121,0.117
1124,500,9.386,9.382
1124,500,0.006,0.004
1124,200,1.02,1.017
1127,500,10.003,9.999
1127,200,1.011,1.008
1129,500,9.992,9.988
1136,500,9.786,9.782
1136,502,2.285,2.281
1136,500,0.006,0.004
1136,500,0.006,0.004
1136,200,1.019,1.016
1136,200,0.13,0.128
1136,200,0.126,0.124
1136,200,0.12,0.118
1137,200,0.121,0.118
1138,200,31.551,31.547
1139,200,0.128,0.124
1139,200,0.128,0.125
1139,200,0.121,0.117
1140,200,0.121,0.118
1142,500,9.402,9.398
1142,200,1.071,1.066
1143,200,0.131,0.127
1144,500,30.023,30.019
1145,200,1.018,1.014
1146,200,0.129,0.126
1148,500,9.133,9.129
1149,200,1.024,1.02
1150,200,1.036,1.032
1152,500,9.709,9.704
1152,502,1.137,1.133
1152,500,0.006,0.004
1152,200,4.914,4.912
1152,200,0.122,0.12
1152,200,0.128,0.126
1152,200,0.126,0.125
1153,200,0.118,0.116
1155,500,8.786,8.782
1158,500,9.306,9.302
1158,200,1.007,1.003
1160,500,9.591,9.586
1161,200,1.012,1.009
1161,200,0.128,0.125
1162,200,0.129,0.126
1162,200,0.121,0.117
1162,200,0.124,0.12
1163,200,0.121,0.118
1164,200,31.236,31.232
1164,200,3.474,3.47
1166,500,9.196,9.192
1167,200,1.011,1.007
1167,200,0.127,0.123
1169,500,9.63,9.626
1171,500,9.889,9.885
1171,200,1.019,1.015
1174,500,9.032,9.027
1175,200,1.018,1.014
1175,200,0.126,0.122
1176,200,0.126,0.122
1177,200,31.206,31.201
1177,200,19.087,19.083
1177,500,6.009,6.004
1177,200,0.116,0.114
1177,200,0.13,0.128
1178,200,0.127,0.125
1180,500,8.911,8.907
1182,500,9.413,9.41
1182,500,0.006,0.004
1182,500,0.006,0.004
1182,200,1.026,1.024
1182,200,0.128,0.126
1183,200,0.127,0.125
1183,200,0.122,0.118
1184,200,0.121,0.117
1185,200,34.19,34.186
1187,500,9.902,9.898
1187,200,1.412,1.408
1188,200,0.129,0.126
1188,200,0.129,0.126
1189,200,0.122,0.119
1190,200,31.543,31.54
1190,200,25.971,25.967
1190,500,19.125,19.121
1190,500,13.66,13.656
1190,502,8.204,8.2
1190,500,2.751,2.748
1190,200,0.12,0.117
1190,200,0.128,0.126
1190,200,0.126,0.124
1190,200,0.126,0.124
1190,200,0.122,0.119
1191,200,0.118,0.116
1191,200,0.118,0.116
1191,200,0.119,0.117
1191,200,0.119,0.117
1192,200,0.119,0.117
1192,200,0.121,0.117
1192,200,0.12,0.117
1195,500,8.905,8.9
1196,200,1.041,1.037
1197,200,1.035,1.031
1197,200,0.126,0.123
1197,200,0.126,0.122
1200,500,9.614,9.61
1200,500,0.006,0.004
1200,200,1.026,1.022
1209,500,9.527,9.523
1211,500,9.79,9.786
1212,200,1.015,1.011
1213,200,0.129,0.126
1214,200,34.063,34.059
1214,200,4.172,4.168
1217,500,9.509,9.505
1217,500,0.006,0.004
1217,200,1.024,1.02
1219,500,12.003,11.999
1220,200,1.028,1.024
1220,200,0.131,0.127
1220,200,0.13,0.127
1221,200,0.123,0.119
1227,500,9.593,9.589
1228,200,1.03,1.026
1228,200,0.127,0.125
1228,200,0.126,0.124
1228,200,0.119,0.117
1229,200,0.123,0.121
1230,200,31.039,31.035
1230,200,3.349,3.344
1233,500,9.302,9.298
1233,200,1.437,1.433
1235,500,9.573,9.569
1235,200,1.507,1.503
1236,200,0.127,0.123
1236,200,0.125,0.123
1236,200,0.118,0.116
1236,200,0.12,0.118
1236,200,0.118,0.116
1237,200,0.117,0.115
1238,200,33.823,33.819
1240,500,8.982,8.978
1240,200,1.203,1.199
1241,200,0.128,0.125
1242,200,34.466,34.462
1242,200,1.167,1.163
1243,200,0.126,0.123
1243,200,0.125,0.123
1243,200,0.368,0.366
1243,200,0.115,0.113
1244,200,0.116,0.114
1244,200,0.367,0.364
1245,200,0.118,0.114
1248,500,8.889,8.884
1250,500,9.302,9.298
1250,500,0.006,0.004
1250,200,1.015,1.011
1251,200,0.129,0.125
1251,200,0.129,0.124
1251,200,0.12,0.117
1252,200,0.119,0.115
1253,200,31.427,31.423
1253,200,11.188,11.184
1253,200,0.128,0.125
1254,200,0.127,0.124
1255,200,31.435,31.431
1255,200,11.33,11.326
1255,200,0.126,0.124
1256,200,0.129,0.125
1256,200,0.121,0.117
1258,500,9.304,9.3
1263,500,8.733,8.729
1265,500,9.002,8.998
1265,500,0.006,0.004
1265,200,1.018,1.015
1265,200,0.127,0.125
1266,200,0.126,0.124
1266,200,0.12,0.117
1267,200,1.02,1.017
1267,200,0.129,0.125
1268,200,0.128,0.124
1268,200,0.118,0.116
1268,200,0.117,0.115
1268,200,0.117,0.115
1268,200,0.119,0.117
1268,200,0.116,0.114
1268,200,0.116,0.114
1268,200,0.119,0.117
1269,200,0.117,0.115
1269,200,0.118,0.116
1269,200,0.117,0.115
1269,200,0.117,0.115
1271,500,16.009,16.005
1271,200,1.008,1.005
1275,500,9.291,9.287
1277,500,9.405,9.4
