Timestamp,StatusCode,E2ELatency,InternalLatency
1190,200,0.118,0.115
1190,200,0.114,0.112
1190,200,0.115,0.113
1190,200,0.114,0.112
1190,200,0.114,0.112
1190,200,0.113,0.111
1190,200,0.116,0.113
1190,200,0.114,0.112
1190,200,0.114,0.112
1190,200,0.114,0.112
1190,200,0.114,0.112
1191,200,0.113,0.111
1191,200,0.115,0.113
1191,200,0.114,0.112
1191,200,0.114,0.112
1192,200,0.114,0.112
1192,200,0.116,0.112
1192,200,0.116,0.113
1195,200,0.116,0.112
1196,200,0.12,0.117
1197,200,0.116,0.113
1197,200,0.116,0.113
1197,200,0.116,0.112
1200,200,0.116,0.112
1200,200,0.115,0.112
1200,200,0.117,0.113
1209,200,0.117,0.113
1211,200,0.116,0.113
1212,200,0.116,0.112
1213,200,0.117,0.114
1214,200,0.116,0.112
1214,200,0.117,0.113
1217,200,0.117,0.113
1217,200,0.116,0.113
1217,200,0.116,0.112
1219,200,0.116,0.112
1220,200,0.116,0.113
1220,200,0.116,0.112
1220,200,0.116,0.112
1221,200,0.116,0.113
1227,200,0.117,0.113
1228,200,0.119,0.115
1228,200,0.115,0.113
1228,200,0.115,0.112
1228,200,0.115,0.112
1229,200,0.114,0.112
1230,200,0.116,0.112
1230,200,0.116,0.112
1233,200,0.116,0.113
1233,200,0.123,0.119
1235,200,0.115,0.112
1235,200,0.116,0.112
1236,200,0.117,0.113
1236,200,0.115,0.113
1236,200,0.118,0.116
1236,200,0.114,0.112
1236,200,0.114,0.112
1237,200,0.114,0.112
1238,200,0.121,0.117
1240,200,0.116,0.112
1240,200,0.115,0.112
1241,200,0.116,0.113
1242,200,0.123,0.119
1242,200,0.116,0.112
1243,200,0.116,0.112
1243,200,0.114,0.112
1243,200,0.115,0.113
1243,200,0.114,0.112
1244,200,0.115,0.113
1244,200,0.116,0.112
1245,200,0.115,0.112
1248,200,0.117,0.113
1250,200,0.117,0.113
1250,200,0.116,0.112
1250,200,0.116,0.112
1251,200,0.116,0.112
1251,200,0.116,0.113
1251,200,0.117,0.114
1252,200,0.118,0.115
1253,200,0.116,0.112
1253,200,0.116,0.112
1253,200,0.117,0.113
1254,200,0.116,0.112
1255,200,0.116,0.112
1255,200,0.115,0.112
1255,200,0.118,0.114
1256,200,0.117,0.113
1256,200,0.117,0.113
1258,200,0.116,0.112
1263,200,0.117,0.113
1265,200,0.116,0.113
1265,200,0.115,0.113
1265,200,0.114,0.112
1265,200,0.114,0.112
1266,200,0.114,0.112
1266,200,0.117,0.114
1267,200,0.116,0.112
1267,200,0.116,0.113
1268,200,0.117,0.114
1268,200,0.113,0.111
1268,200,0.115,0.113
1268,200,0.113,0.111
1268,200,0.113,0.111
1268,200,0.114,0.112
1268,200,0.114,0.112
1268,200,0.113,0.111
1269,200,0.114,0.112
1269,200,0.113,0.111
1269,200,0.114,0.112
