Timestamp,StatusCode,E2ELatency
250,200,1.542
250,200,1.607
250,200,1.717
250,200,1.551
250,200,1.56
250,200,1.561
250,200,1.637
250,200,1.508
250,200,1.676
250,200,1.528
250,200,1.605
250,200,1.621
250,200,1.894
250,200,1.448
250,200,1.539
250,200,1.537
250,200,1.636
250,200,1.46
250,200,1.563
250,200,2.276
250,200,1.531
250,200,1.54
250,200,2.819
250,200,1.428
250,200,1.482
250,200,2.34
250,200,1.54
250,200,2.265
250,200,2.204
250,200,1.479
250,200,2.361
250,200,1.514
250,200,1.553
250,200,2.221
250,200,2.001
250,200,1.508
250,200,2.184
250,200,1.539
250,200,1.517
250,200,1.519
250,200,1.592
250,200,1.599
250,200,2.397
250,200,1.56
250,200,1.56
250,200,1.433
250,200,1.608
250,200,1.57
250,200,1.663
250,200,1.507
250,200,1.523
250,200,1.404
250,200,2.917
250,200,1.593
250,200,1.545
250,200,1.451
250,200,1.496
250,200,1.421
251,200,1.61
251,200,1.519
251,200,1.479
251,200,1.523
251,200,1.519
251,200,1.447
251,200,1.438
251,200,1.517
251,200,1.545
251,200,1.465
251,200,1.51
251,200,1.457
251,200,1.463
251,200,1.476
251,200,1.466
251,200,1.487
251,200,1.498
251,200,1.459
251,200,1.501
251,200,1.504
251,200,1.445
251,200,1.453
251,200,1.534
251,200,1.502
251,200,1.562
251,200,1.525
251,200,1.583
251,200,1.687
251,200,1.555
251,200,1.484
251,200,2.182
251,200,1.583
251,200,1.426
251,200,2.312
251,200,2.136
251,200,1.503
251,200,1.641
251,200,1.606
251,200,2.942
251,200,1.542
251,200,1.788
251,200,1.424
251,200,1.523
251,200,2.768
251,200,1.788
251,200,1.609
251,200,1.449
251,200,1.652
251,200,1.591
251,200,1.51
251,200,1.558
251,200,1.708
251,200,1.472
251,200,1.55
251,200,2.735
251,200,1.531
251,200,1.539
251,200,1.526
251,200,1.488
251,200,1.534
251,200,1.566
251,200,1.533
251,200,1.536
251,200,1.684
251,200,1.503
251,200,1.571
251,200,1.526
251,200,1.5
251,200,1.713
251,200,1.673
251,200,1.44
251,200,2.534
251,200,1.582
251,200,1.503
251,200,1.609
251,200,1.743
251,200,2.863
251,200,1.615
251,200,1.44
251,200,1.577
251,200,1.612
251,200,1.486
251,200,1.556
251,200,1.572
251,200,1.429
251,200,1.573
251,200,1.582
251,200,1.534
251,200,1.578
251,200,1.641
251,200,1.486
251,200,1.537
251,200,1.611
251,200,1.466
251,200,1.611
251,200,1.643
251,200,1.47
251,200,1.629
251,200,1.551
251,200,1.449
251,200,1.663
251,200,1.562
251,200,1.547
251,200,1.55
251,200,1.47
251,200,1.532
251,200,1.552
251,200,1.546
251,200,1.495
251,200,1.606
251,200,1.497
251,200,1.461
251,200,1.547
251,200,1.459
251,200,1.42
251,200,1.53
251,200,1.541
251,200,1.51
251,200,1.645
251,200,1.513
251,200,1.481
251,200,1.604
251,200,1.602
253,200,1.723
253,200,1.632
253,200,2.496
253,200,1.675
253,200,1.674
253,200,1.656
253,200,1.565
253,200,1.536
253,200,1.519
253,200,1.534
253,200,1.704
253,200,1.621
253,200,1.621
253,200,1.619
253,200,1.647
253,200,1.581
253,200,1.581
253,200,1.65
253,200,1.632
253,200,1.591
253,200,1.812
253,200,1.817
253,200,1.673
253,200,1.577
253,200,1.947
253,200,1.718
253,200,1.617
253,200,1.753
253,200,2.008
253,200,1.601
253,200,1.618
253,200,1.64
253,200,1.653
253,200,1.599
253,200,1.578
253,200,1.604
253,200,1.813
253,200,1.553
253,200,1.529
254,200,1.516
254,200,1.576
254,200,1.574
254,200,1.515
254,200,1.539
254,200,1.539
254,200,1.5
254,200,1.602
254,200,1.535
254,200,1.636
254,200,1.671
254,200,1.765
254,200,1.689
254,200,1.91
254,200,1.594
254,200,1.622
254,200,1.817
254,200,1.7
254,200,1.583
254,200,1.761
254,200,1.705
254,200,1.586
254,200,2.544
254,200,1.843
254,200,1.589
254,200,1.606
254,200,1.58
254,200,1.588
254,200,1.688
254,200,1.646
255,200,1.555
255,200,1.571
255,200,1.735
255,200,1.788
255,200,1.615
255,200,1.615
255,200,1.595
255,200,1.547
255,200,1.517
255,200,1.64
255,200,1.539
255,200,1.623
255,200,1.7
255,200,1.572
255,200,1.571
255,200,1.582
255,200,1.64
255,200,1.575
255,200,1.604
255,200,1.735
255,200,1.566
255,200,1.584
255,200,1.626
255,200,1.604
255,200,1.766
255,200,1.563
255,200,1.605
255,200,1.616
255,200,1.607
255,200,1.624
255,200,1.664
255,200,1.585
255,200,1.639
255,200,1.604
255,200,1.55
255,200,1.628
255,200,1.625
255,200,1.56
256,200,1.627
256,200,1.563
256,200,1.637
256,200,1.54
256,200,1.66
256,200,1.71
256,200,1.575
256,200,1.771
256,200,1.613
256,200,1.592
256,200,1.533
256,200,1.554
256,200,1.577
256,200,1.609
256,200,1.603
256,200,1.643
256,200,1.591
256,200,1.547
256,200,1.627
256,200,1.786
256,200,1.607
256,200,1.607
256,200,1.575
256,200,1.863
256,200,1.657
256,200,1.602
256,200,1.628
256,200,1.583
256,200,1.682
256,200,1.61
256,200,1.629
256,200,1.627
256,200,1.628
256,200,1.645
256,200,1.62
256,200,2.553
256,200,1.834
257,200,1.498
257,200,1.556
257,200,1.533
257,200,1.561
257,200,1.594
257,200,1.598
257,200,2.182
257,200,2.08
257,200,2.142
257,200,2.243
257,200,1.618
257,200,1.674
257,200,1.603
257,200,1.513
257,200,1.577
259,200,1.598
259,200,2.581
259,200,1.754
259,200,1.591
259,200,1.629
259,200,1.541
259,200,1.55
259,200,1.63
259,200,1.605
259,200,1.581
259,200,1.598
259,200,1.53
259,200,1.598
259,200,2.023
259,200,1.844
259,200,1.639
259,200,1.728
259,200,1.642
259,200,1.748
259,200,1.708
259,200,1.547
259,200,3.76
259,200,1.744
259,200,2.632
259,200,2.608
259,200,1.97
259,200,2.079
259,200,1.864
259,200,1.904
259,200,1.789
259,200,2.042
259,200,1.915
259,200,1.769
259,200,1.744
259,200,1.84
259,200,1.769
259,200,1.743
259,200,1.722
259,200,1.763
259,200,1.65
259,200,1.697
259,200,1.625
259,200,1.839
259,200,1.758
260,200,1.731
260,200,1.661
260,200,1.617
260,200,1.662
260,200,1.689
260,200,1.61
260,200,1.61
260,200,1.884
260,200,1.673
260,200,1.77
260,200,1.779
260,200,1.741
260,200,1.836
260,200,1.831
260,200,1.712
260,200,1.671
260,200,1.896
260,200,2.033
260,200,1.704
260,200,1.787
260,200,1.628
260,200,1.708
260,200,1.604
260,200,1.634
260,200,1.76
260,200,1.899
260,200,1.734
260,200,1.685
260,200,1.726
260,200,1.777
260,200,1.931
260,200,1.777
260,200,1.772
261,200,1.843
261,200,1.659
261,200,1.529
261,200,1.521
261,200,1.565
261,200,1.797
261,200,1.88
261,200,1.956
261,200,1.751
261,200,1.644
261,200,1.591
261,200,1.531
261,200,1.671
261,200,1.602
261,200,1.818
261,200,1.649
261,200,1.654
261,200,1.621
261,200,1.627
261,200,1.642
261,200,1.699
261,200,1.963
261,200,1.742
261,200,1.696
261,200,1.707
261,200,1.878
261,200,1.533
261,200,1.592
261,200,1.544
261,200,1.642
261,200,1.654
261,200,1.609
261,200,1.665
261,200,1.539
261,200,1.596
261,200,1.654
261,200,1.529
261,200,1.506
261,200,1.537
261,200,1.59
261,200,1.467
262,200,1.442
262,200,1.678
262,200,1.766
262,200,1.543
262,200,1.529
262,200,1.538
262,200,1.543
262,200,1.523
262,200,1.514
262,200,1.522
262,200,1.535
262,200,1.529
262,200,40.648
262,200,1.786
262,200,2.772
262,200,1.614
262,200,1.654
262,200,1.778
262,200,1.588
262,200,1.577
262,200,1.566
262,200,1.6
262,200,1.614
262,200,1.654
262,200,1.586
262,200,1.607
262,200,1.61
262,200,1.569
262,200,1.521
262,200,1.471
262,200,1.636
262,200,1.629
262,200,1.545
262,200,1.536
262,200,1.526
262,200,1.541
262,200,1.588
262,200,1.505
262,200,1.552
262,200,1.521
262,200,1.518
262,200,2.289
263,200,1.824
263,200,1.723
263,200,1.672
263,200,1.754
263,200,1.637
263,200,1.635
263,200,1.796
263,200,1.701
263,200,1.7
263,200,1.683
263,200,1.788
263,200,1.643
263,200,1.791
263,200,1.677
263,200,1.703
263,200,1.837
263,200,1.721
263,200,1.63
263,200,1.886
263,200,1.619
263,200,1.652
263,200,1.803
263,200,1.959
265,200,1.7
265,200,2.655
265,200,2.658
265,200,38.588
265,200,36.798
265,200,36.095
265,200,37.612
265,200,2.498
265,200,34.732
265,200,41.083
265,200,2.482
265,200,37.643
265,200,36.879
265,200,2.581
265,200,3.269
265,200,3.654
265,200,4.436
265,200,4.726
265,200,5.699
265,200,5.754
265,200,6.942
265,200,6.841
265,200,8.154
265,200,8.206
265,200,9.265
265,200,9.571
265,200,10.334
265,200,10.795
265,200,11.439
265,200,12.041
265,200,12.502
265,200,13.217
265,200,13.668
265,200,14.466
265,200,14.912
265,200,15.655
265,200,16.112
265,200,16.858
265,200,17.246
265,200,18.031
265,200,18.451
265,200,19.159
265,200,19.548
265,200,20.302
265,200,20.682
265,200,21.606
265,200,21.806
265,200,22.919
265,200,23.084
265,200,24.129
265,200,24.224
265,200,25.303
265,200,25.282
265,200,25.538
265,200,26.493
265,200,25.932
265,200,25.821
265,200,25.743
265,200,25.814
265,200,26.454
265,200,26.345
265,200,26.467
265,200,26.255
265,200,26.07
265,200,25.695
265,200,25.765
265,200,25.515
265,200,25.879
265,200,25.809
265,200,25.787
265,200,25.793
265,200,25.531
265,200,25.522
265,200,25.386
265,200,25.459
265,200,24.987
265,200,25.258
265,200,25.207
265,200,25.111
265,200,25.423
265,200,24.959
265,200,25.113
265,200,24.949
265,200,24.851
265,200,27.877
265,200,24.539
265,200,24.377
265,200,24.39
265,200,24.219
265,200,24.451
265,200,24.532
265,200,24.402
265,200,24.216
265,200,24.017
265,200,23.958
265,200,23.862
265,200,23.777
265,200,23.546
265,200,23.992
265,200,24.075
265,200,23.801
265,200,23.624
265,200,23.57
265,200,23.367
265,200,23.202
265,200,23.284
265,200,23.038
265,200,23.497
265,200,23.694
265,200,23.305
265,200,25.806
265,200,23.883
265,200,22.705
265,200,22.479
265,200,22.635
265,200,22.576
265,200,22.35
265,200,22.971
265,200,23.068
265,200,22.536
265,200,22.328
265,200,22.22
265,200,22.367
265,200,22.187
265,200,22.166
265,200,22.174
265,200,22.431
265,200,22.092
265,200,21.934
265,200,22.115
265,200,21.949
265,200,21.758
265,200,21.624
265,200,21.737
265,200,21.777
265,200,21.436
265,200,21.521
265,200,21.334
265,200,21.038
265,200,21.286
265,200,21.1
265,200,21.48
265,200,21.164
265,200,20.922
265,200,21.924
265,200,20.766
265,200,20.652
265,200,20.37
265,200,20.37
265,200,20.426
265,200,20.538
265,200,20.8
265,200,20.519
265,200,20.148
265,200,20.193
265,200,20.089
265,200,19.749
265,200,19.813
265,200,19.809
265,200,20.34
265,200,19.745
265,200,20.1
265,200,19.616
265,200,19.603
265,200,19.297
265,200,19.203
265,200,19.107
265,200,18.941
265,200,19.012
265,200,19.13
265,200,19.338
265,200,19.288
265,200,19.233
265,200,18.71
265,200,18.476
265,200,18.383
265,200,18.368
265,200,18.032
265,200,18.214
265,200,18.685
265,200,18.476
265,200,18.333
265,200,18.298
265,200,18.079
265,200,17.881
265,200,17.603
265,200,17.376
265,200,17.434
265,200,17.412
265,200,17.88
265,200,17.606
265,200,17.448
265,200,17.66
265,200,17.243
265,200,18.248
265,200,16.867
265,200,16.603
265,200,16.647
265,200,16.65
265,200,16.976
265,200,16.871
265,200,16.578
265,200,16.72
265,200,16.782
265,200,16.65
265,200,16.129
265,200,16.066
265,200,16.006
265,200,16.368
265,200,16.414
265,200,15.912
265,200,15.765
265,200,15.891
265,200,15.898
265,200,15.628
265,200,15.599
265,200,15.463
265,200,15.241
265,200,15.493
265,200,15.3
265,200,15.305
265,200,15.128
265,200,14.975
265,200,15.084
265,200,15.106
265,200,14.789
265,200,14.756
265,200,14.397
265,200,14.692
265,200,14.412
265,200,14.419
265,200,14.308
265,200,14.18
265,200,14.24
265,200,14.283
265,200,14.074
265,200,14.06
265,200,13.755
265,200,13.742
265,200,13.532
265,200,13.71
265,200,13.595
265,200,13.368
265,200,13.368
265,200,13.736
265,200,13.475
265,200,13.11
265,200,12.892
265,200,13.003
265,200,12.773
265,200,12.951
265,200,12.873
265,200,12.574
265,200,12.453
266,200,13.066
266,200,13.054
266,200,12.445
266,200,12.31
266,200,12.125
266,200,11.913
266,200,12.058
266,200,12.613
266,200,11.859
266,200,11.607
266,200,12.074
266,200,12.559
266,200,13.348
266,200,11.599
266,200,11.299
266,200,11.225
266,200,11.185
266,200,11.345
266,200,11.048
266,200,11.283
266,200,11.34
266,200,11.103
266,200,11.042
266,200,10.863
266,200,10.974
266,200,11.373
266,200,10.705
266,200,10.413
266,200,10.675
266,200,10.721
266,200,10.498
266,200,10.776
266,200,10.374
266,200,9.958
266,200,10.319
266,200,9.958
266,200,10.007
266,200,10.014
266,200,13.08
266,200,9.873
266,200,9.654
266,200,9.681
266,200,10.196
266,200,9.665
266,200,9.282
266,200,9.719
266,200,9.199
266,200,9.176
266,200,9.318
266,200,9.065
266,200,9.228
266,200,9.11
266,200,9.049
266,200,9.059
266,200,9.098
266,200,9.045
266,200,8.567
266,200,8.725
266,200,8.573
266,200,8.756
266,200,8.532
266,200,8.604
266,200,8.389
266,200,8.702
266,200,11.118
266,200,8.331
266,200,8.109
266,200,8.015
266,200,7.724
266,200,8.058
266,200,8.371
266,200,7.731
266,200,7.704
266,200,7.841
266,200,7.795
266,200,7.637
266,200,7.383
266,200,7.547
266,200,7.435
266,200,7.526
266,200,7.492
266,200,7.286
266,200,7.366
266,200,7.283
266,200,7.059
266,200,6.848
266,200,6.885
266,200,7.274
266,200,6.865
266,200,6.698
266,200,6.699
266,200,6.55
266,200,6.608
266,200,6.445
266,200,6.296
266,200,6.139
266,200,6.035
266,200,6.567
266,200,6.114
266,200,6.094
266,200,5.972
266,200,5.648
266,200,5.997
266,200,6.049
266,200,5.573
266,200,5.357
266,200,5.624
266,200,5.624
266,200,5.515
266,200,5.251
266,200,5.112
266,200,4.949
266,200,5.191
266,200,4.943
266,200,5.175
266,200,5.059
266,200,5.165
266,200,5.034
266,200,4.92
266,200,4.579
266,200,4.252
266,200,4.187
266,200,4.33
266,200,4.069
266,200,4.397
266,200,4.613
266,200,4.406
266,200,4.317
266,200,4.137
266,200,3.874
266,200,3.571
266,200,3.562
266,200,3.549
266,200,3.208
266,200,3.592
266,200,3.775
266,200,3.722
266,200,3.627
266,200,3.247
266,200,3.018
266,200,3.191
266,200,2.725
266,200,2.577
266,200,2.677
266,200,2.792
266,200,2.893
266,200,3.187
266,200,2.683
266,200,2.522
266,200,2.226
266,200,3.449
266,200,1.96
266,200,2.085
266,200,1.846
266,200,1.985
266,200,2.033
266,200,2.046
266,200,1.908
266,200,2.182
266,200,1.515
266,200,1.822
266,200,1.566
266,200,1.569
266,200,1.485
266,200,1.621
266,200,1.476
266,200,1.853
266,200,1.769
266,200,1.775
266,200,1.474
266,200,1.477
266,200,1.45
266,200,1.608
266,200,1.65
266,200,1.589
266,200,1.609
266,200,1.482
266,200,1.452
266,200,1.515
266,200,1.524
266,200,1.61
266,200,1.599
266,200,1.493
266,200,1.467
266,200,1.474
266,200,1.519
266,200,1.524
266,200,1.514
266,200,1.512
266,200,1.486
266,200,1.553
266,200,1.571
266,200,1.605
266,200,1.547
266,200,1.512
266,200,1.443
266,200,1.593
266,200,1.561
266,200,1.537
266,200,1.621
266,200,1.508
266,200,1.431
266,200,1.504
266,200,1.524
266,200,1.723
266,200,1.563
266,200,1.508
266,200,1.441
266,200,1.53
266,200,1.493
266,200,1.645
266,200,1.577
266,200,1.505
266,200,1.488
266,200,1.542
266,200,1.538
266,200,1.702
266,200,1.579
266,200,1.495
266,200,1.458
266,200,1.476
266,200,1.551
266,200,2.396
266,200,1.629
266,200,1.501
266,200,1.485
266,200,1.501
266,200,1.504
266,200,1.58
266,200,1.567
266,200,1.516
266,200,1.471
266,200,1.519
266,200,1.551
266,200,1.635
266,200,1.579
266,200,1.526
266,200,1.458
266,200,1.498
266,200,1.476
266,200,1.734
266,200,1.504
266,200,1.474
266,200,1.48
266,200,1.497
266,200,1.548
266,200,1.546
266,200,1.481
266,200,1.528
266,200,1.445
266,200,1.492
266,200,1.506
266,200,1.598
267,200,1.54
267,200,1.48
267,200,1.447
267,200,1.51
267,200,1.517
267,200,1.59
267,200,1.539
267,200,1.523
267,200,1.595
267,200,1.527
267,200,1.5
267,200,1.58
267,200,1.637
267,200,1.809
267,200,1.466
267,200,1.506
267,200,1.498
267,200,1.476
267,200,1.568
267,200,1.555
267,200,1.453
267,200,1.538
267,200,1.477
267,200,1.504
267,200,1.581
267,200,1.609
267,200,1.5
267,200,1.496
267,200,1.535
267,200,1.476
267,200,1.605
267,200,1.578
267,200,1.455
267,200,1.509
267,200,1.531
267,200,1.488
267,200,1.611
267,200,1.661
267,200,1.462
267,200,1.47
267,200,1.524
267,200,1.473
267,200,1.734
267,200,1.628
267,200,1.481
267,200,1.489
267,200,1.538
267,200,1.489
267,200,1.597
267,200,1.629
267,200,1.507
267,200,1.605
267,200,1.499
267,200,1.459
267,200,1.764
267,200,1.55
267,200,1.467
267,200,1.733
267,200,1.514
267,200,1.474
267,200,1.494
267,200,1.837
267,200,1.519
267,200,1.799
267,200,1.813
267,200,1.443
267,200,1.507
267,200,1.579
267,200,1.435
267,200,2.149
267,200,1.686
267,200,1.438
267,200,1.536
267,200,1.725
267,200,1.452
267,200,1.599
267,200,1.571
267,200,1.7
267,200,1.557
267,200,2.203
267,200,1.854
267,200,1.448
267,200,1.505
267,200,1.61
267,200,1.62
267,200,1.617
267,200,1.506
267,200,1.535
267,200,1.553
267,200,1.775
267,200,1.57
267,200,1.578
267,200,1.568
267,200,1.854
267,200,1.769
267,200,1.51
267,200,1.595
267,200,1.581
267,200,1.692
267,200,1.507
267,200,1.846
267,200,1.548
267,200,1.8
267,200,1.653
267,200,1.616
267,200,1.542
267,200,1.616
267,200,1.511
267,200,1.7
267,200,1.641
267,200,1.813
267,200,1.579
267,200,1.591
267,200,1.561
267,200,1.7
267,200,1.756
267,200,1.568
267,200,1.558
267,200,1.794
267,200,1.565
267,200,1.51
267,200,1.653
267,200,1.954
267,200,1.53
267,200,1.461
267,200,1.471
267,200,1.48
267,200,1.714
267,200,1.536
267,200,1.564
267,200,1.913
267,200,1.686
267,200,1.984
267,200,1.605
267,200,1.59
267,200,1.675
267,200,1.544
267,200,1.618
267,200,2.079
267,200,1.497
267,200,1.566
267,200,1.685
267,200,1.593
267,200,2.083
267,200,1.687
267,200,1.552
267,200,1.463
267,200,1.953
267,200,1.693
267,200,1.513
267,200,1.523
267,200,1.614
267,200,1.502
267,200,2.053
267,200,1.592
267,200,1.848
267,200,1.542
267,200,1.506
267,200,1.456
267,200,1.514
267,200,1.696
267,200,1.515
267,200,1.536
267,200,1.53
267,200,1.512
267,200,1.57
267,200,1.742
267,200,1.532
267,200,1.557
267,200,1.504
267,200,1.544
267,200,1.588
267,200,1.57
267,200,1.609
267,200,1.861
267,200,1.469
267,200,1.485
267,200,1.483
267,200,1.771
267,200,1.792
267,200,1.527
267,200,1.567
267,200,1.481
267,200,1.515
267,200,1.787
267,200,1.598
267,200,1.517
267,200,1.632
267,200,1.519
267,200,1.558
267,200,1.792
267,200,1.64
267,200,1.523
267,200,1.62
267,200,1.719
267,200,1.43
267,200,1.617
267,200,1.58
267,200,1.493
267,200,1.536
267,200,1.598
267,200,1.453
267,200,1.562
267,200,1.655
267,200,1.466
267,200,1.597
267,200,1.844
267,200,1.47
267,200,1.56
267,200,1.521
267,200,1.483
267,200,1.618
267,200,1.585
267,200,1.5
267,200,1.562
267,200,1.532
267,200,1.518
267,200,1.66
267,200,1.568
267,200,1.523
267,200,1.524
267,200,1.588
267,200,1.666
267,200,1.568
267,200,1.678
267,200,1.539
267,200,1.543
267,200,1.542
267,200,1.593
267,200,1.512
267,200,1.535
267,200,1.489
267,200,1.598
267,200,1.577
267,200,1.624
267,200,1.477
267,200,1.623
267,200,1.545
267,200,1.519
267,200,1.558
267,200,1.559
267,200,1.491
267,200,1.632
267,200,1.621
267,200,1.519
267,200,1.55
267,200,1.6
267,200,1.489
267,200,1.518
267,200,1.553
267,200,1.494
267,200,1.587
267,200,1.472
267,200,1.546
267,200,1.518
267,200,1.514
267,200,1.51
267,200,1.533
267,200,1.483
267,200,1.446
267,200,1.851
267,200,1.558
267,200,1.471
267,200,1.53
267,200,1.485
267,200,1.494
267,200,1.579
267,200,1.657
267,200,1.625
267,200,1.792
267,200,1.532
267,200,1.427
267,200,1.585
267,200,1.565
267,200,1.733
267,200,1.553
268,200,1.498
268,200,1.44
268,200,1.497
268,200,1.548
268,200,1.653
268,200,1.502
268,200,1.436
268,200,1.519
268,200,1.588
268,200,1.596
268,200,1.633
268,200,1.553
268,200,1.513
268,200,1.464
268,200,1.531
268,200,1.604
268,200,1.516
268,200,1.45
268,200,1.495
268,200,1.532
268,200,1.489
268,200,1.572
268,200,1.418
268,200,1.5
268,200,1.429
268,200,1.506
268,200,1.488
268,200,1.465
268,200,1.551
268,200,1.443
268,200,1.508
268,200,1.544
268,200,1.453
268,200,1.51
268,200,1.421
268,200,1.568
268,200,1.512
268,200,1.444
268,200,1.524
268,200,1.475
268,200,1.474
268,200,1.535
268,200,1.453
268,200,1.529
268,200,1.464
268,200,1.508
268,200,1.556
268,200,1.465
268,200,1.564
268,200,1.49
268,200,1.505
268,200,1.435
268,200,1.492
268,200,1.504
268,200,1.638
268,200,1.487
268,200,1.431
268,200,1.605
268,200,1.45
268,200,1.655
268,200,1.645
268,200,1.538
268,200,1.485
268,200,1.424
268,200,1.548
268,200,1.515
268,200,1.607
268,200,1.472
268,200,1.442
268,200,1.461
268,200,1.628
268,200,1.622
268,200,1.488
268,200,1.497
268,200,1.542
268,200,1.817
268,200,1.657
268,200,1.617
268,200,1.453
268,200,1.467
268,200,1.48
268,200,1.682
268,200,1.681
268,200,1.495
268,200,1.529
268,200,1.461
268,200,1.759
268,200,1.734
268,200,1.614
268,200,1.454
268,200,1.491
268,200,1.466
268,200,1.505
268,200,1.68
268,200,1.472
268,200,1.582
268,200,1.489
268,200,1.508
268,200,1.57
268,200,1.453
268,200,1.634
268,200,1.475
268,200,1.584
268,200,1.507
268,200,1.482
268,200,1.752
268,200,1.536
268,200,1.669
268,200,1.545
268,200,1.476
268,200,1.473
268,200,1.569
268,200,1.54
268,200,1.661
268,200,1.89
268,200,1.72
268,200,1.682
268,200,1.582
268,200,1.527
268,200,2.049
268,200,1.73
268,200,1.527
268,200,1.709
268,200,1.583
268,200,1.492
268,200,1.574
268,200,1.706
268,200,1.562
268,200,1.647
268,200,1.654
268,200,1.479
268,200,1.501
268,200,2.009
268,200,1.488
268,200,1.6
268,200,1.468
268,200,1.555
268,200,1.466
268,200,1.503
268,200,1.867
268,200,1.493
268,200,1.944
268,200,1.477
268,200,1.752
268,200,1.469
268,200,1.736
268,200,1.641
268,200,1.52
268,200,1.79
268,200,1.541
268,200,1.719
268,200,1.466
268,200,1.489
268,200,1.586
268,200,1.869
268,200,1.69
268,200,1.609
268,200,1.491
268,200,1.462
268,200,1.867
268,200,1.554
268,200,1.792
268,200,1.572
268,200,1.443
268,200,1.598
268,200,1.71
268,200,1.616
268,200,1.818
268,200,1.512
268,200,1.501
268,200,1.473
268,200,1.997
268,200,1.578
268,200,1.65
268,200,1.528
268,200,1.476
268,200,1.668
268,200,1.442
268,200,2.511
268,200,1.612
268,200,1.445
268,200,1.544
268,200,1.486
268,200,1.668
268,200,1.63
268,200,1.506
268,200,1.588
268,200,1.534
268,200,1.663
268,200,1.494
268,200,1.722
268,200,1.475
268,200,1.675
268,200,1.67
268,200,1.559
268,200,1.534
268,200,1.505
268,200,1.704
268,200,1.602
268,200,1.938
268,200,1.541
268,200,1.586
268,200,1.488
268,200,1.883
268,200,1.567
268,200,1.754
268,200,1.981
268,200,1.532
268,200,2.617
268,200,1.513
268,200,2.185
268,200,2.918
268,200,2.305
268,200,2.417
268,200,2.262
268,200,2.219
268,200,2.307
268,200,1.663
268,200,2.381
268,200,1.888
268,200,1.902
268,200,2.254
268,200,1.777
268,200,1.464
268,200,1.503
268,200,1.737
268,200,1.89
268,200,1.643
268,200,1.619
268,200,1.524
268,200,1.478
268,200,1.864
268,200,1.455
268,200,1.619
268,200,1.48
268,200,1.486
268,200,1.81
268,200,1.525
268,200,1.63
268,200,1.497
268,200,1.456
269,200,1.599
269,200,1.574
269,200,1.488
269,200,1.486
269,200,1.536
269,200,1.553
269,200,1.659
269,200,1.653
269,200,1.871
269,200,1.482
269,200,1.476
269,200,1.59
269,200,1.467
269,200,1.515
269,200,1.691
269,200,1.481
269,200,1.51
269,200,1.689
269,200,1.52
269,200,1.652
269,200,1.583
269,200,1.523
269,200,1.486
269,200,1.656
269,200,1.552
269,200,1.465
269,200,1.468
269,200,1.616
269,200,1.52
269,200,1.43
269,200,1.609
269,200,1.618
269,200,1.435
269,200,1.492
269,200,1.807
269,200,1.439
269,200,1.485
269,200,1.859
269,200,1.433
269,200,1.454
269,200,1.648
269,200,3.357
269,200,1.484
269,200,1.444
269,200,1.573
269,200,1.461
269,200,1.532
269,200,1.597
269,200,1.525
269,200,2.862
269,200,1.512
269,200,1.871
269,200,1.66
269,200,1.608
269,200,1.549
269,200,1.69
269,200,1.646
269,200,1.614
269,200,1.521
269,200,1.622
269,200,1.547
269,200,1.627
269,200,1.515
269,200,1.696
269,200,1.48
269,200,1.567
269,200,1.518
269,200,1.953
269,200,1.57
269,200,1.6
269,200,1.644
269,200,2.825
269,200,1.798
269,200,1.83
269,200,1.539
269,200,1.564
269,200,1.641
269,200,1.704
269,200,2.635
269,200,1.477
269,200,1.611
269,200,1.602
269,200,1.452
269,200,1.441
269,200,2.263
269,200,1.488
269,200,1.509
269,200,1.575
269,200,1.485
269,200,2.174
269,200,1.449
269,200,1.528
269,200,1.7
269,200,1.477
269,200,2.125
269,200,1.549
269,200,1.476
269,200,1.686
269,200,1.744
269,200,1.472
269,200,1.612
269,200,1.599
269,200,1.468
269,200,1.688
269,200,1.844
269,200,1.471
269,200,1.55
269,200,1.616
269,200,1.419
269,200,2.971
269,200,1.55
269,200,1.434
269,200,1.658
269,200,1.695
269,200,1.485
269,200,1.574
269,200,2.289
269,200,1.433
269,200,1.52
269,200,1.581
269,200,1.476
269,200,1.739
269,200,1.641
269,200,1.464
269,200,1.609
269,200,2.037
269,200,1.446
269,200,2.969
269,200,1.633
269,200,1.442
269,200,1.49
269,200,1.671
269,200,1.455
269,200,1.514
269,200,1.76
269,200,1.466
269,200,1.638
269,200,1.59
269,200,1.502
269,200,2.681
269,200,1.576
269,200,1.457
271,200,1.896
271,200,1.514
271,200,1.819
271,200,1.636
271,200,1.53
271,200,1.527
271,200,1.486
271,200,1.451
271,200,1.455
271,200,1.45
271,200,1.515
271,200,1.553
271,200,1.553
271,200,1.493
271,200,1.531
271,200,1.515
271,200,1.583
271,200,1.654
271,200,1.741
271,200,1.526
271,200,1.461
271,200,1.638
271,200,1.719
271,200,1.558
271,200,1.68
271,200,1.585
271,200,1.64
271,200,2.113
271,200,1.513
271,200,1.547
271,200,1.579
271,200,1.521
271,200,1.54
271,200,1.704
271,200,1.795
271,200,1.655
271,200,1.613
271,200,1.638
271,200,1.546
271,200,1.484
271,200,1.444
271,200,1.453
271,200,1.429
271,200,1.406
272,200,1.487
272,200,1.497
272,200,1.754
272,200,1.545
272,200,1.55
272,200,1.528
272,200,1.485
272,200,1.522
272,200,1.537
272,200,1.837
272,200,1.509
272,200,1.827
272,200,2.047
272,200,1.787
